0.00,0.0
0.10,0.0
0.20,0.0
0.30,0.0
0.40,0.0
0.50,0.0
0.60,0.0
0.70,0.0
0.80,0.0
0.90,0.0
1.00,0.0
1.10,0.0
1.20,0.0
1.30,0.0
1.40,0.0
1.50,0.0
1.60,0.0
1.70,0.0
1.80,0.0
1.90,0.0
2.00,0.0
2.10,0.0
2.20,0.0
2.30,0.0
2.40,0.0
2.50,0.0
2.60,0.0
2.70,0.0
2.80,0.0
2.90,0.0
3.00,0.0
3.10,0.0
3.20,0.0
3.30,0.0
3.40,0.0
3.50,0.0
3.60,0.0
3.70,0.0
3.80,0.0
3.90,0.0
4.00,0.0
4.10,0.0
4.20,0.0
4.30,0.0
4.40,0.0
4.50,0.0
4.60,0.0
4.70,0.0
4.80,0.0
4.90,0.0
5.00,0.0
5.10,0.0
5.20,3.774688153325218e-07
5.30,1.144723355812463e-06
5.40,1.4973582383866947e-06
5.50,1.8499931209609232e-06
5.60,2.6195868652250545e-06
5.70,4.2762211933047116e-06
5.80,4.888667298157723e-06
5.90,5.923383926668546e-06
6.00,7.841691224738504e-06
6.10,1.0063921473134418e-05
6.20,1.2374956281773074e-05
6.30,1.3578559267210279e-05
6.40,1.627759314940053e-05
6.50,1.9551908826374952e-05
6.60,2.5634166837347047e-05
6.70,3.059573603217491e-05
6.80,3.496486501909635e-05
6.90,4.521492814237562e-05
7.00,5.4010175134444225e-05
7.10,6.333346000025295e-05
7.20,7.495366128219893e-05
7.30,8.837153879197165e-05
7.40,0.00010335722871107333
7.50,0.00011838155972031788
7.60,0.00013084122553787272
7.70,0.00015609433873735003
7.80,0.00018282277943866231
7.90,0.0002090427413632855
8.00,0.0002373927009338118
8.10,0.00027644326858667864
8.20,0.0003168944161722519
8.30,0.0003625184915344451
8.40,0.00041713997602247483
8.50,0.0004896748923932634
8.60,0.0005486759093818939
8.70,0.0006078696367919055
8.80,0.0006904551254036431
8.90,0.0007847585315423798
9.00,0.0008855912448667006
9.10,0.000974705740880676
9.20,0.0011027862055724106
9.30,0.001228002456004912
9.40,0.0013562277124554254
9.50,0.0015135225801177863
9.60,0.001687003374006748
9.70,0.0018529226247641667
9.80,0.0020490844553117675
9.90,0.0022687045374090763
10.00,0.002498492176471532
10.10,0.0027674341062967826
10.20,0.00304770609541219
10.30,0.003368006736013472
10.40,0.003673007346014692
10.50,0.004017008034016068
10.60,0.004378008756017512
10.70,0.004775509551019097
